country_lng,country_lat,countryName,totalAttendeeCount,badQualityPercent,meeting,attendee
104.990963,12.565679,Cambodia,11,0,0|8,0|11
-69.968338,12.52111,Aruba,28,0.07,2|13,2|28
71.276093,38.861034,Tajikistan,5,0.2,1|3,1|5
-80.782127,8.537981,Panama,92,0.02,2|59,2|92
73.22068,3.202778,Maldives,2,0,0|2,0|2
-64.639968,18.420695,British Virgin Islands,62,0,0|14,0|62
53.847818,23.424076,United Arab Emirates,2049,0.06,87|775,119|2049
-58.93018,4.860416,Guyana,21,0.05,1|10,1|21
-62.067641,16.995971,Guadeloupe,5,0.2,1|4,1|5
104.195397,35.86166,China,956,0.04,36|543,41|956
-3.996166,17.570692,Mali,38,0.05,1|10,2|38
-77.297508,18.109581,Jamaica,1053,0.01,9|180,15|1053
-6.911806,61.892635,Faroe Islands,6,0,0|3,0|6
114.109497,22.396428,Hong Kong,1812,0.05,31|708,83|1812
-1.023194,7.946527,Ghana,186,0.06,11|66,12|186
35.243322,38.963745,Turkey,1587,0.03,20|439,44|1587
-56.027783,3.919305,Suriname,20,0.05,1|12,1|20
15.472962,49.817492,Czechia,1332,0.01,12|676,13|1332
66.923684,48.019573,Kazakhstan,132,0.12,11|34,16|132
25.48583,42.733883,Bulgaria,866,0.01,6|350,7|866
-66.590149,18.220833,Puerto Rico,451,0.01,3|243,3|451
12.56738,41.87194,Italy,40242,0.02,426|5841,743|40242
48.516388,15.552727,Yemen,3,0,0|3,0|3
-64.896335,18.335765,U.S. Virgin Islands,10,0,0|9,0|10
127.766922,35.907757,South Korea,351,0.01,4|187,5|351
0.824782,8.619543,Togo,32,0.03,1|8,1|32
-95.712891,37.09024,United States,516912,0.01,2864|114541,3776|516912
10.451526,51.165691,Germany,63926,0.01,365|20073,490|63926
25.013607,58.595272,Estonia,93,0.02,2|51,2|93
21.745275,41.608635,North Macedonia,112,0.02,2|48,2|112
17.228331,26.3351,Libya,2,0.5,1|2,1|2
-66.58973,6.42375,Venezuela,54,0.11,5|40,6|54
30.802498,26.820553,Egypt,2029,0.08,47|402,154|2029
1.601554,42.546245,Andorra,9,0,0|8,0|9
46.199616,5.152149,Somalia,11,0.09,1|4,1|11
55.923255,21.512583,Oman,85,0,0|28,0|85
78.96288,20.593684,India,46996,0.03,968|14327,1222|46996
32.290275,1.373333,Uganda,31,0.1,2|19,3|31
31.16558,48.379433,Ukraine,478,0.04,13|155,21|478
-5.54708,7.539989,Ivory Coast,63,0.08,5|30,5|63
133.775136,-25.274398,Australia,381,0.01,3|212,3|381
19.699024,48.669026,Slovakia,1981,0.01,15|834,27|1981
-11.779889,8.460555,Sierra Leone,7,0.14,1|5,1|7
-14.452362,14.497401,Senegal,48,0,0|23,0|48
-9.429499,6.428055,Liberia,6,0,0|4,0|6
-2.13125,49.214439,Jersey,39,0.05,1|30,2|39
-83.753428,9.748917,Costa Rica,1988,0.01,21|721,23|1988
17.679076,43.915886,Bosnia and Herzegovina,33,0.09,3|23,3|33
-61.222503,10.691803,Trinidad and Tobago,218,0.01,1|108,2|218
67.709953,33.93911,Afghanistan,2,0,0|1,0|2
21.00036,42.345988,Kosovo,11,0.27,1|5,3|11
57.552152,-20.348404,Mauritius,20,0.05,1|16,1|20
5.291266,52.132633,Netherlands,12577,0.01,99|5142,123|12577
-63.616672,-38.416097,Argentina,328,0.03,10|207,10|328
-90.230759,15.783471,Guatemala,1870,0.03,34|161,52|1870
-71.542969,-35.675147,Chile,2251,0.03,62|678,76|2251
24.603189,56.879635,Latvia,392,0.05,7|105,20|392
18.732207,15.454166,Chad,3,0,0|3,0|3
55.491977,-4.679574,Seychelles,1,0,0|1,0|1
2.315834,9.30769,Benin,22,0.09,2|11,2|22
-77.39628,25.03428,Bahamas,130,0.01,1|66,1|130
15.827659,-0.228021,Congo Republic,31,0.03,1|10,1|31
95.956223,21.913965,Myanmar,8,0,0|4,0|8
20.168331,41.153332,Albania,97,0.02,1|34,2|97
-63.084999,18.068001,Saint Martin,3,0.33,1|3,1|3
105.318756,61.52401,Russia,4679,0.01,45|1029,62|4679
64.585262,41.377491,Uzbekistan,6,0.17,1|4,1|6
22.937506,-30.559482,South Africa,500,0.06,25|319,30|500
8.675277,9.081999,Nigeria,191,0.06,12|106,12|191
7.412841,43.750298,Monaco,23,0,0|15,0|23
11.609444,-0.803689,Gabon,16,0.06,1|7,1|16
-3.74922,40.463667,Spain,10206,0.01,80|3421,102|10206
46.869107,-18.766947,Madagascar,31,0.13,3|16,4|31
63.03,18.03,Sint Maarten,5,0.2,0|3,1|5
62.5,17.54,Saint Barth̩lemy,2,0,0|2,0|2
40.489673,9.145,Ethiopia,74,0.03,1|25,2|74
31.6,4.865,South Sudan,4,0,0|4,0|4
9.537499,33.886917,Tunisia,115,0.05,5|74,6|115
12.457777,43.94236,San Marino,13,0.08,1|9,1|13
-61.796428,17.060816,Antigua and Barbuda,27,0.04,1|15,1|27
53.688046,32.427908,Iran,1,0,0|1,0|1
-63.588653,-16.290154,Bolivia,70,0.03,2|23,2|70
-88.49765,17.189877,Belize,19,0.05,1|8,1|19
47.576927,40.143105,Azerbaijan,13,0.08,1|10,1|13
29.154857,-19.015438,Zimbabwe,12,0.08,1|11,1|12
125.727539,-8.874217,Timor-Leste,1,0,0|1,0|1
143.95555,-6.314993,Papua New Guinea,2,0,0|2,0|2
-62.782998,17.357822,St Kitts and Nevis,63,0.06,3|16,4|63
14.995463,46.151241,Slovenia,547,0.01,4|111,8|547
33.429859,35.126413,Cyprus,262,0.01,3|110,3|262
-19.020835,64.963051,Iceland,50,0,0|21,0|50
14.375416,35.937496,Malta,71,0,0|48,0|71
113.921327,-0.789275,Indonesia,286,0.01,3|123,4|286
43.679291,33.223191,Iraq,20,0.05,1|18,1|20
74.766098,41.20438,Kyrgyzstan,10,0.1,1|4,1|10
28.233608,-29.609988,Lesotho,3,0,0|1,0|3
34.301525,-13.254308,Malawi,16,0.13,1|8,2|16
8.081666,17.607789,Niger,9,0.33,1|2,3|9
102.495496,19.85627,Laos,9,0,0|3,0|9
-61.287228,12.984305,St Vincent and Grenadines,19,0,0|6,0|19
80.771797,7.873054,Sri Lanka,83,0.07,6|56,6|83
35.862285,33.854721,Lebanon,468,0.11,29|99,53|468
-55.765835,-32.522779,Uruguay,51,0.04,2|36,2|51
-85.207229,12.865416,Nicaragua,86,0.03,1|38,3|86
69.345116,30.375321,Pakistan,311,0.08,20|155,25|311
23.881275,55.169438,Lithuania,164,0,0|88,0|164
27.953389,53.709807,Belarus,181,0.02,4|82,4|181
4.469936,50.503887,Belgium,3245,0.01,24|1770,24|3245
19.145136,51.919438,Poland,4953,0.01,40|1824,43|4953
69,12.11,Cura̤ao,29,0,0|21,0|29
45.079162,23.885942,Saudi Arabia,1388,0.02,18|433,22|1388
39.782334,15.179384,Eritrea,1,0,0|1,0|1
121.774017,12.879721,Philippines,6561,0.02,103|1569,125|6561
101.975766,4.210484,Malaysia,883,0.11,13|238,100|883
34.888822,-6.369028,Tanzania,30,0.03,1|18,1|30
-86.241905,15.199999,Honduras,714,0.03,14|98,23|714
21.005859,44.016521,Serbia,691,0.02,11|180,15|691
21.758664,-4.038333,DR Congo,33,0.27,5|13,9|33
103.819836,1.352083,Singapore,1757,0.01,11|1132,11|1757
27.849332,-13.133897,Zambia,19,0.11,2|7,2|19
-72.285215,18.971187,Haiti,7,0,0|4,0|7
34.851612,31.046051,Israel,1174,0.02,20|565,22|1174
174.885971,-40.900557,New Zealand,9,0,0|9,0|9
35.233154,31.952162,Palestine,60,0,0|36,0|60
103.846656,46.862496,Mongolia,4,0,0|3,0|4
-70.162651,18.735693,Dominican Republic,436,0.04,11|135,16|436
-2.585278,49.465691,Guernsey,23,0,0|17,0|23
15.2,45.1,Croatia,287,0.01,3|150,3|287
2.213749,46.227638,France,15953,0.01,161|6051,190|15953
21.824312,39.074208,Greece,4683,0.03,96|1138,145|4683
-60.978893,13.909444,Saint Lucia,22,0.05,1|9,1|22
138.252924,36.204824,Japan,1251,0,4|688,4|1251
-102.552784,23.634501,Mexico,19761,0.04,315|3965,754|19761
120.960515,23.69781,Taiwan,874,0.01,5|418,5|874
-24.013197,16.002082,Cabo Verde,7,0,0|1,0|7
108.277199,14.058324,Vietnam,268,0.04,8|88,12|268
-63.068615,18.220554,Anguilla,5,0.2,1|3,1|5
1.659626,28.033886,Algeria,98,0.11,8|38,11|98
47.481766,29.31166,Kuwait,113,0.04,5|51,5|113
-59.543198,13.193887,Barbados,171,0.04,6|81,7|171
-1.561593,12.238333,Burkina Faso,27,0.07,1|8,2|27
20.939444,6.611111,Central African Republic,10,0.5,4|3,5|10
36.238414,30.585164,Jordan,187,0.01,1|111,1|187
114.727669,4.535277,Brunei,7,0.43,1|1,3|7
51.183884,25.354826,Qatar,253,0.01,2|104,2|253
